param,session,side,entry_time,exit_time,bars_held,entry_price,exit_price,stop_price,target_price,range_size,range_pct,exit_reason,price_pnl,risk_price,pnl,weekday,date,hour,rng,tgt
h05_r60_t2,1711584000000000000,1,1711606385000000000,1711611565000000000,1034,1938.517,1935.7265,1935.7265,1944.093,2.788000000000011,0.14384665987333503,sl,-2.7905000000000655,2.7905000000000655,-5.721000000000131,Thursday,2024-03-28,5,60,2.0
h06_r60_t3,1711584000000000000,-1,1711609375000000000,1711610560000000000,237,1936.518,1939.2795,1939.2795,1928.2334999999998,2.761500000000069,0.14256873075109527,sl,-2.761500000000069,2.761500000000069,-5.663000000000138,Thursday,2024-03-28,6,60,3.0
h13_r30_t3,1711584000000000000,-1,1711632900000000000,1711636955000000000,811,1926.2575000000002,1906.6135000000008,1932.8055,1906.6135000000008,6.5479999999997744,0.3397320174338235,tp,19.643999999999323,6.5479999999997744,39.147999999998646,Thursday,2024-03-28,13,30,3.0
h14_r15_t2,1711584000000000000,-1,1711635350000000000,1711636525000000000,235,1920.9115000000002,1913.5895000000005,1924.5725,1913.5895000000005,3.660999999999831,0.19049051176698192,tp,7.321999999999662,3.660999999999831,14.503999999999323,Thursday,2024-03-28,14,15,2.0
h00_r30_t1,1711670400000000000,1,1711672250000000000,1711673420000000000,234,1916.788,1915.1979999999999,1915.1979999999999,1918.3780000000002,1.5900000000001455,0.08296971031569951,sl,-1.5900000000001455,1.5900000000001455,-3.320000000000291,Friday,2024-03-29,0,30,1.0
h01_r60_t3,1711670400000000000,1,1711683300000000000,1711747795000000000,12860,1920.3745,1944.074,1909.551,1952.8449999999998,10.823499999999967,0.5652154500404305,session_end,23.69950000000017,10.823499999999967,47.25900000000034,Friday,2024-03-29,1,60,3.0
h02_r15_t3,1711670400000000000,1,1711678505000000000,1711683540000000000,1007,1915.6905000000002,1922.116500000001,1913.5484999999999,1922.116500000001,2.14200000000028,0.11181603704025145,tp,6.42600000000084,2.14200000000028,12.71200000000168,Friday,2024-03-29,2,15,3.0
h04_r30_t3,1711670400000000000,1,1711686785000000000,1711692155000000000,1071,1922.9735,1927.5215000000003,1921.4575,1927.5215000000003,1.5160000000000764,0.07884542422193201,tp,4.548000000000229,1.5160000000000764,8.956000000000458,Friday,2024-03-29,4,30,3.0
h05_r60_t2,1711670400000000000,1,1711692115000000000,1711727000000000000,6975,1927.4385000000002,1939.0745000000006,1921.6205,1939.0745000000006,5.818000000000211,0.3021467322789467,tp,11.636000000000422,5.818000000000211,23.132000000000843,Friday,2024-03-29,5,60,2.0
h06_r60_t3,1711670400000000000,1,1711699585000000000,1711747795000000000,9608,1933.7559999999999,1944.074,1924.405,1961.8089999999995,9.350999999999885,0.48422112816635154,session_end,10.318000000000211,9.350999999999885,20.49600000000042,Friday,2024-03-29,6,60,3.0
h13_r30_t3,1711670400000000000,1,1711719020000000000,1711722190000000000,634,1937.06,1929.274,1929.274,1960.4180000000001,7.786000000000058,0.4020720187103464,sl,-7.786000000000058,7.786000000000058,-15.712000000000117,Friday,2024-03-29,13,30,3.0
h14_r15_t2,1711670400000000000,-1,1711721965000000000,1711725470000000000,701,1931.3465,1937.1915,1937.1915,1919.6565000000005,5.8449999999998,0.30229925868152524,sl,-5.8449999999998,5.8449999999998,-11.8299999999996,Friday,2024-03-29,14,15,2.0
h00_r30_t1,1711929600000000000,1,1711931865000000000,1711933570000000000,341,2248.5565,2251.5245000000004,2245.5885,2251.5245000000004,2.968000000000302,0.1320439473221306,tp,2.968000000000302,2.968000000000302,5.796000000000604,Monday,2024-04-01,0,30,1.0
h01_r60_t3,1711929600000000000,1,1711938755000000000,1711943675000000000,983,2253.339,2248.4395,2248.4395,2268.0375,4.899499999999989,0.21771070714988222,sl,-4.899499999999989,4.899499999999989,-9.938999999999979,Monday,2024-04-01,1,60,3.0
h02_r15_t3,1711929600000000000,1,1711937755000000000,1711939610000000000,371,2251.6175000000003,2249.4725,2249.4725,2258.0525000000016,2.1450000000004366,0.09528600794940452,sl,-2.1450000000004366,2.1450000000004366,-4.430000000000873,Monday,2024-04-01,2,15,3.0
h04_r30_t3,1711929600000000000,-1,1711946860000000000,1711964325000000000,3490,2240.1495,2214.397499999999,2248.7335000000003,2214.397499999999,8.584000000000287,0.3826361464118294,tp,25.752000000000862,8.584000000000287,51.364000000001724,Monday,2024-04-01,4,30,3.0
h05_r60_t2,1711929600000000000,1,1711951230000000000,1711963815000000000,2514,2244.6485000000002,2238.1305,2238.1305,2257.6845000000003,6.518000000000029,0.29040994451334523,sl,-6.518000000000029,6.518000000000029,-13.176000000000059,Monday,2024-04-01,5,60,2.0
h06_r60_t3,1711929600000000000,1,1711955780000000000,1711963815000000000,1606,2245.288,2238.3395,2238.3395,2266.1335,6.948499999999967,0.3099453954586083,sl,-6.948499999999967,6.948499999999967,-14.036999999999935,Monday,2024-04-01,6,60,3.0
h13_r30_t3,1711929600000000000,1,1711988195000000000,1712015995000000000,4105,2246.4375,2233.907,2227.9615,2301.8655000000003,18.476000000000113,0.8252941305220856,session_end,-12.530499999999847,18.476000000000113,-25.200999999999695,Monday,2024-04-01,13,30,3.0
h14_r15_t2,1711929600000000000,1,1711981125000000000,1711984115000000000,598,2240.9475,2238.3755,2238.3755,2246.0915000000005,2.5720000000001164,0.11481714855719068,sl,-2.5720000000001164,2.5720000000001164,-5.2840000000002325,Monday,2024-04-01,14,15,2.0
h00_r30_t1,1712016000000000000,1,1712017810000000000,1712026140000000000,1666,2235.734,2240.459,2231.009,2240.459,4.724999999999909,0.2113894392967782,tp,4.724999999999909,4.724999999999909,9.309999999999818,Tuesday,2024-04-02,0,30,1.0
h01_r60_t3,1712016000000000000,1,1712023405000000000,1712047885000000000,4895,2237.8935,2258.2125000000005,2231.1205,2258.2125000000005,6.773000000000138,0.30275377196200304,tp,20.319000000000415,6.773000000000138,40.49800000000083,Tuesday,2024-04-02,1,60,3.0
h02_r15_t3,1712016000000000000,1,1712024105000000000,1712036280000000000,2434,2238.7645,2248.3525,2235.5685000000003,2248.3525,3.1959999999999127,0.14279353935188052,tp,9.587999999999738,3.1959999999999127,19.035999999999476,Tuesday,2024-04-02,2,15,3.0
h04_r30_t3,1712016000000000000,1,1712034380000000000,1712039645000000000,1053,2246.1745,2254.3134999999993,2243.4615000000003,2254.3134999999993,2.712999999999738,0.12080669303810745,tp,8.138999999999214,2.712999999999738,16.137999999998428,Tuesday,2024-04-02,4,30,3.0
h05_r60_t2,1712016000000000000,1,1712037660000000000,1712053830000000000,3234,2251.3375,2264.3575000000005,2244.8275,2264.3575000000005,6.510000000000218,0.28924148309348957,tp,13.020000000000437,6.510000000000218,25.900000000000873,Tuesday,2024-04-02,5,60,2.0
h06_r60_t3,1712016000000000000,1,1712041200000000000,1712059840000000000,3728,2255.4325,2249.8019999999997,2249.8019999999997,2272.3240000000005,5.630500000000211,0.24968686592984737,sl,-5.630500000000211,5.630500000000211,-11.401000000000423,Tuesday,2024-04-02,6,60,3.0
h13_r30_t3,1712016000000000000,-1,1712064600000000000,1712064695000000000,19,2239.1745,2242.3925,2242.3925,2229.5205000000005,3.217999999999847,0.14364920311072604,sl,-3.217999999999847,3.217999999999847,-6.575999999999694,Tuesday,2024-04-02,13,30,3.0
h14_r15_t2,1712016000000000000,1,1712068230000000000,1712102395000000000,5322,2243.2065000000002,2250.431,2234.3755,2260.8685000000005,8.831000000000131,0.3939734684677409,session_end,7.224499999999807,8.831000000000131,14.308999999999614,Tuesday,2024-04-02,14,15,2.0
h00_r30_t1,1712102400000000000,1,1712104200000000000,1712125095000000000,4173,2255.7855,2249.1665000000003,2249.1665000000003,2262.4044999999996,6.618999999999687,0.29344215091011566,sl,-6.618999999999687,6.618999999999687,-13.377999999999375,Wednesday,2024-04-03,0,30,1.0
h01_r60_t3,1712102400000000000,1,1712114410000000000,1712125020000000000,2116,2256.3095000000003,2249.7525,2249.7525,2275.980500000001,6.557000000000244,0.2913002645114909,sl,-6.557000000000244,6.557000000000244,-13.254000000000488,Wednesday,2024-04-03,1,60,3.0
h02_r15_t3,1712102400000000000,1,1712111335000000000,1712121895000000000,2109,2252.8675000000003,2250.4745000000003,2250.4745000000003,2260.0465000000004,2.393000000000029,0.1062543777758303,sl,-2.393000000000029,2.393000000000029,-4.926000000000058,Wednesday,2024-04-03,2,15,3.0
h04_r30_t3,1712102400000000000,1,1712118695000000000,1712120135000000000,288,2254.7915000000003,2252.9945,2252.9945,2260.1825000000017,1.7970000000004802,0.07972974411945354,sl,-1.7970000000004802,1.7970000000004802,-3.7340000000009606,Wednesday,2024-04-03,4,30,3.0
h05_r60_t2,1712102400000000000,1,1712124020000000000,1712125015000000000,199,2253.1155,2249.9025,2249.9025,2259.5414999999994,3.212999999999738,0.14265119894935097,sl,-3.212999999999738,3.212999999999738,-6.565999999999476,Wednesday,2024-04-03,5,60,2.0
h06_r60_t3,1712102400000000000,-1,1712127600000000000,1712188795000000000,11443,2245.2619999999997,2229.789,2253.0829999999996,2221.799,7.820999999999913,0.348273871243756,session_end,15.472999999999502,7.820999999999913,30.805999999999003,Wednesday,2024-04-03,6,60,3.0
h13_r30_t3,1712102400000000000,1,1712151080000000000,1712153330000000000,450,2240.1215,2234.551,2234.551,2256.833000000001,5.570500000000266,0.24882555499423398,sl,-5.570500000000266,5.570500000000266,-11.281000000000532,Wednesday,2024-04-03,13,30,3.0
h14_r15_t2,1712102400000000000,-1,1712154305000000000,1712188795000000000,6103,2231.5845,2229.789,2242.5964999999997,2209.5605000000005,11.011999999999716,0.492137618875333,session_end,1.7954999999997199,11.011999999999716,3.4509999999994396,Wednesday,2024-04-03,14,15,2.0
h00_r30_t1,1712188800000000000,-1,1712204475000000000,1712275135000000000,13017,2217.8605,2215.438,2234.7235,2200.9974999999995,16.863000000000284,0.7584349066258949,session_end,2.4224999999996726,16.863000000000284,4.7049999999993455,Thursday,2024-04-04,0,30,1.0
h01_r60_t3,1712188800000000000,-1,1712196000000000000,1712203220000000000,1444,2222.324,2226.3695,2226.3695,2210.187500000001,4.04549999999972,0.181996413606688,sl,-4.04549999999972,4.04549999999972,-8.23099999999944,Thursday,2024-04-04,1,60,3.0
h02_r15_t3,1712188800000000000,-1,1712197425000000000,1712202810000000000,1077,2220.8905,2224.7155000000002,2224.7155000000002,2209.415499999999,3.825000000000273,0.17200732548846245,sl,-3.825000000000273,3.825000000000273,-7.790000000000545,Thursday,2024-04-04,2,15,3.0
h04_r30_t3,1712188800000000000,-1,1712207425000000000,1712275135000000000,12428,2217.1425,2215.438,2226.3225,2189.602499999999,9.180000000000291,0.41367050333292205,session_end,1.7044999999998254,9.180000000000291,3.2689999999996506,Thursday,2024-04-04,4,30,3.0
h05_r60_t2,1712188800000000000,-1,1712211445000000000,1712239620000000000,5633,2209.8715,2223.2345,2223.2345,2183.1455000000005,13.362999999999829,0.6036206851770006,sl,-13.362999999999829,13.362999999999829,-26.86599999999966,Thursday,2024-04-04,5,60,2.0
h06_r60_t3,1712188800000000000,1,1712214420000000000,1712239305000000000,4975,2216.5545,2207.7875,2207.7875,2242.855500000001,8.76700000000028,0.39595195915377646,sl,-8.76700000000028,8.76700000000028,-17.67400000000056,Thursday,2024-04-04,6,60,3.0
h13_r30_t3,1712188800000000000,1,1712237640000000000,1712239290000000000,329,2213.98,2209.7174999999997,2209.7174999999997,2226.767500000001,4.262500000000273,0.1928736958966782,sl,-4.262500000000273,4.262500000000273,-8.665000000000546,Thursday,2024-04-04,13,30,3.0
h14_r15_t2,1712188800000000000,-1,1712240330000000000,1712275135000000000,5849,2205.7055,2215.438,2223.3795,2170.3575,17.673999999999978,0.8008393543170391,session_end,-9.732500000000073,17.673999999999978,-19.605000000000146,Thursday,2024-04-04,14,15,2.0
h00_r30_t1,1712275200000000000,-1,1712279135000000000,1712295265000000000,3220,2209.4265,2216.6495,2216.6495,2202.2035,7.222999999999956,0.32683901244209806,sl,-7.222999999999956,7.222999999999956,-14.585999999999913,Friday,2024-04-05,0,30,1.0
h01_r60_t3,1712275200000000000,-1,1712284275000000000,1712294625000000000,2067,2209.0209999999997,2214.699,2214.699,2191.9869999999987,5.678000000000338,0.2566922281432575,sl,-5.678000000000338,5.678000000000338,-11.496000000000677,Friday,2024-04-05,1,60,3.0
h02_r15_t3,1712275200000000000,-1,1712283580000000000,1712291525000000000,1586,2209.7995,2212.4385,2212.4385,2201.8824999999997,2.6390000000001237,0.11937603292046853,sl,-2.6390000000001237,2.6390000000001237,-5.418000000000247,Friday,2024-04-05,2,15,3.0
h04_r30_t3,1712275200000000000,1,1712291460000000000,1712293365000000000,381,2211.055,2209.8715,2209.8715,2214.6054999999988,1.1834999999996398,0.05353293632564308,sl,-1.1834999999996398,1.1834999999996398,-2.50699999999928,Friday,2024-04-05,4,30,3.0
h05_r60_t2,1712275200000000000,1,1712297875000000000,1712301785000000000,780,2218.0095,2208.5955,2208.5955,2236.8375000000005,9.414000000000215,0.42454065030843746,sl,-9.414000000000215,9.414000000000215,-18.96800000000043,Friday,2024-04-05,5,60,2.0
h06_r60_t3,1712275200000000000,-1,1712300400000000000,1712317310000000000,3382,2214.508,2219.5744999999997,2219.5744999999997,2199.3085,5.066499999999905,0.22875845766274935,sl,-5.066499999999905,5.066499999999905,-10.272999999999811,Friday,2024-04-05,6,60,3.0
h13_r30_t3,1712275200000000000,-1,1712323815000000000,1712326210000000000,479,2228.0805,2232.9215,2232.9215,2213.5575000000003,4.8409999999998945,0.21716072113866924,sl,-4.8409999999998945,4.8409999999998945,-9.82199999999979,Friday,2024-04-05,13,30,3.0
h14_r15_t2,1712275200000000000,1,1712326615000000000,1712328230000000000,323,2234.2945,2228.6575000000003,2228.6575000000003,2245.5684999999994,5.636999999999716,0.25238115598806266,sl,-5.636999999999716,5.636999999999716,-11.413999999999433,Friday,2024-04-05,14,15,2.0
h00_r30_t1,1712534400000000000,-1,1712536200000000000,1712567870000000000,5964,2229.456,2238.637,2238.637,2220.275,9.18100000000004,0.4117863931530718,sl,-9.18100000000004,9.18100000000004,-18.50200000000008,Monday,2024-04-08,0,30,1.0
h01_r60_t3,1712534400000000000,-1,1712542445000000000,1712563810000000000,3906,2228.202,2233.9055,2233.9055,2211.0915000000014,5.703499999999622,0.25558634402184605,sl,-5.703499999999622,5.703499999999622,-11.546999999999244,Monday,2024-04-08,1,60,3.0
h02_r15_t3,1712534400000000000,-1,1712542500000000000,1712560415000000000,3216,2228.1265000000003,2232.0665,2232.0665,2216.3065000000015,3.9399999999996,0.17681176525229667,sl,-3.9399999999996,3.9399999999996,-8.0199999999992,Monday,2024-04-08,2,15,3.0
h04_r30_t3,1712534400000000000,-1,1712550665000000000,1712551215000000000,110,2227.5235000000002,2229.658,2229.658,2221.1200000000013,2.1344999999996617,0.09576189138818904,sl,-2.1344999999996617,2.1344999999996617,-4.408999999999323,Monday,2024-04-08,4,30,3.0
h05_r60_t2,1712534400000000000,1,1712556205000000000,1712566970000000000,2152,2230.8095000000003,2237.272500000001,2227.578,2237.272500000001,3.231500000000324,0.14488208463419677,tp,6.463000000000648,3.231500000000324,12.786000000001295,Monday,2024-04-08,5,60,2.0
h06_r60_t3,1712534400000000000,1,1712560275000000000,1712571335000000000,2212,2231.5595000000003,2240.715500000002,2228.5074999999997,2240.715500000002,3.0520000000005894,0.13680408708936484,tp,9.156000000001768,3.0520000000005894,18.172000000003536,Monday,2024-04-08,6,60,3.0
h13_r30_t3,1712534400000000000,1,1712583065000000000,1712585165000000000,420,2236.0195000000003,2241.8035000000013,2234.0915,2241.8035000000013,1.9280000000003383,0.08625427608483154,tp,5.784000000001015,1.9280000000003383,11.42800000000203,Monday,2024-04-08,13,30,3.0
h14_r15_t2,1712534400000000000,-1,1712585805000000000,1712590270000000000,893,2235.5915,2221.6794999999997,2242.5475,2221.6794999999997,6.956000000000131,0.3110300994057801,tp,13.912000000000262,6.956000000000131,27.684000000000523,Monday,2024-04-08,14,15,2.0
h00_r30_t1,1712620800000000000,-1,1712622605000000000,1712622755000000000,30,2220.837,2222.7345,2222.7345,2218.9395,1.8975000000000364,0.08543450820227724,sl,-1.8975000000000364,1.8975000000000364,-3.935000000000073,Tuesday,2024-04-09,0,30,1.0
h01_r60_t3,1712620800000000000,-1,1712628175000000000,1712631850000000000,734,2210.1895,2218.7155000000002,2218.7155000000002,2184.611499999999,8.526000000000295,0.38537988236558407,sl,-8.526000000000295,8.526000000000295,-17.19200000000059,Tuesday,2024-04-09,1,60,3.0
h02_r15_t3,1712620800000000000,1,1712629105000000000,1712632130000000000,604,2215.1795,2209.4894999999997,2209.4894999999997,2232.2495000000017,5.690000000000509,0.25699492536648355,sl,-5.690000000000509,5.690000000000509,-11.52000000000102,Tuesday,2024-04-09,2,15,3.0
h04_r30_t3,1712620800000000000,1,1712638520000000000,1712642460000000000,788,2211.0905000000002,2207.0564999999997,2207.0564999999997,2223.192500000002,4.03400000000056,0.18259172982582314,sl,-4.03400000000056,4.03400000000056,-8.208000000001121,Tuesday,2024-04-09,4,30,3.0
h05_r60_t2,1712620800000000000,-1,1712642460000000000,1712643115000000000,131,2207.531,2216.639,2216.639,2189.3149999999996,9.108000000000175,0.4121399375274126,sl,-9.108000000000175,9.108000000000175,-18.35600000000035,Tuesday,2024-04-09,5,60,2.0
h06_r60_t3,1712620800000000000,1,1712654445000000000,1712707195000000000,9362,2240.5665,2237.355,2206.0515,2344.1114999999995,34.51499999999987,1.5416159252520563,session_end,-3.2114999999998872,34.51499999999987,-6.562999999999774,Tuesday,2024-04-09,6,60,3.0
h13_r30_t3,1712620800000000000,1,1712669480000000000,1712669955000000000,95,2241.7425,2236.427,2236.427,2257.688999999999,5.315499999999702,0.2372624056144753,sl,-5.315499999999702,5.315499999999702,-10.770999999999404,Tuesday,2024-04-09,13,30,3.0
h14_r15_t2,1712620800000000000,-1,1712673175000000000,1712686550000000000,2673,2237.4515,2246.2955,2246.2955,2219.7635,8.844000000000051,0.3940109796478917,sl,-8.844000000000051,8.844000000000051,-17.828000000000102,Tuesday,2024-04-09,14,15,2.0
h00_r30_t1,1712707200000000000,1,1712709445000000000,1712713425000000000,796,2239.0344999999998,2249.1105,2228.9584999999997,2249.1105,10.076000000000022,0.4503504898723667,tp,10.076000000000022,10.076000000000022,20.012000000000043,Wednesday,2024-04-10,0,30,1.0
h01_r60_t3,1712707200000000000,1,1712719120000000000,1712777000000000000,11572,2252.3585000000003,2307.5975000000017,2233.9455,2307.5975000000017,18.413000000000466,0.819288998821567,tp,55.2390000000014,18.413000000000466,110.3380000000028,Wednesday,2024-04-10,1,60,3.0
h02_r15_t3,1712707200000000000,1,1712715375000000000,1712719125000000000,750,2247.7705,2252.3154999999997,2246.2555,2252.3154999999997,1.5149999999998727,0.06740788645574773,tp,4.544999999999618,1.5149999999998727,8.949999999999235,Wednesday,2024-04-10,2,15,3.0
h04_r30_t3,1712707200000000000,-1,1712723405000000000,1712727520000000000,823,2252.1025,2254.016,2254.016,2246.3619999999996,1.9135000000001128,0.08495194121956594,sl,-1.9135000000001128,1.9135000000001128,-3.9670000000002257,Wednesday,2024-04-10,4,30,3.0
h05_r60_t2,1712707200000000000,-1,1712728815000000000,1712732835000000000,804,2250.379,2254.475,2254.475,2242.251,4.063999999999851,0.18056837272083975,sl,-4.096000000000004,4.096000000000004,-8.332000000000008,Wednesday,2024-04-10,5,60,2.0
h06_r60_t3,1712707200000000000,1,1712732670000000000,1712756190000000000,4703,2252.3205,2267.222999999999,2247.353,2267.222999999999,4.967499999999745,0.2207356417963658,tp,14.902499999999236,4.967499999999745,29.66499999999847,Wednesday,2024-04-10,6,60,3.0
h13_r30_t3,1712707200000000000,1,1712756110000000000,1712776465000000000,4070,2264.344,2305.774,2250.534,2305.774,13.809999999999945,0.6111576769104518,tp,41.429999999999836,13.809999999999945,82.71999999999967,Wednesday,2024-04-10,13,30,3.0
h14_r15_t2,1712707200000000000,1,1712772215000000000,1712777195000000000,996,2285.198,2311.502,2272.046,2311.502,13.152000000000044,0.5773439893802438,tp,26.304000000000087,13.152000000000044,52.468000000000174,Wednesday,2024-04-10,14,15,2.0
h00_r30_t1,1712793600000000000,1,1712795405000000000,1712797310000000000,381,2305.9445,2310.9085000000005,2300.9804999999997,2310.9085000000005,4.9640000000003965,0.21531901068637255,tp,4.9640000000003965,4.9640000000003965,9.788000000000793,Thursday,2024-04-11,0,30,1.0
h01_r60_t3,1712793600000000000,-1,1712802710000000000,1712816555000000000,2748,2305.084,2313.053,2313.053,2281.1769999999997,7.969000000000051,0.34504303187567414,sl,-7.969000000000051,7.969000000000051,-16.078000000000102,Thursday,2024-04-11,1,60,3.0
h02_r15_t3,1712793600000000000,1,1712802350000000000,1712802615000000000,53,2311.0615,2308.7205,2308.7205,2318.0844999999995,2.3409999999998945,0.10131065521075384,sl,-2.3409999999998945,2.3409999999998945,-4.821999999999789,Thursday,2024-04-11,2,15,3.0
h04_r30_t3,1712793600000000000,1,1712812575000000000,1712812985000000000,82,2310.5005,2308.8205,2308.8205,2315.540500000001,1.680000000000291,0.07272942942248681,sl,-1.680000000000291,1.680000000000291,-3.500000000000582,Thursday,2024-04-11,4,30,3.0
h05_r60_t2,1712793600000000000,1,1712815280000000000,1712822575000000000,1459,2311.805,2319.8109999999992,2307.802,2319.8109999999992,4.002999999999702,0.17323732214826837,tp,8.005999999999403,4.002999999999702,15.871999999998806,Thursday,2024-04-11,5,60,2.0
h06_r60_t3,1712793600000000000,1,1712822565000000000,1712822745000000000,36,2318.4184999999998,2308.3734999999997,2308.3734999999997,2348.5535,10.045000000000073,0.4337283953495884,sl,-10.045000000000073,10.045000000000073,-20.230000000000146,Thursday,2024-04-11,6,60,3.0
h13_r30_t3,1712793600000000000,1,1712842370000000000,1712855720000000000,2309,2316.1949999999997,2335.3319999999994,2309.816,2335.3319999999994,6.378999999999905,0.27566501104885177,tp,19.136999999999716,6.378999999999905,38.13399999999943,Thursday,2024-04-11,13,30,3.0
h14_r15_t2,1712793600000000000,1,1712846615000000000,1712879995000000000,5124,2326.8785,2339.516,2315.7905,2349.0544999999993,11.087999999999738,0.4765673739173378,session_end,12.637500000000273,11.087999999999738,25.135000000000545,Thursday,2024-04-11,14,15,2.0
h00_r30_t1,1712880000000000000,-1,1712881810000000000,1712883600000000000,357,2338.4605,2336.9040000000005,2340.017,2336.9040000000005,1.5564999999996871,0.06656081366263598,tp,1.5564999999996871,1.5564999999996871,2.972999999999374,Friday,2024-04-12,0,30,1.0
h01_r60_t3,1712880000000000000,1,1712887200000000000,1712955475000000000,13112,2339.4255000000003,2351.249,2328.9215000000004,2370.9375,10.503999999999905,0.44911440573791994,session_end,11.823499999999513,10.503999999999905,23.506999999999024,Friday,2024-04-12,1,60,3.0
h02_r15_t3,1712880000000000000,1,1712888280000000000,1712891065000000000,557,2342.0254999999997,2338.6565,2338.6565,2352.132499999999,3.368999999999687,0.14387177348116043,sl,-3.368999999999687,3.368999999999687,-6.877999999999374,Friday,2024-04-12,2,15,3.0
h04_r30_t3,1712880000000000000,1,1712903465000000000,1712933535000000000,6012,2338.703,2361.6769999999997,2331.045,2361.6769999999997,7.657999999999902,0.32780822234454804,tp,22.973999999999705,7.657999999999902,45.80799999999941,Friday,2024-04-12,4,30,3.0
h05_r60_t2,1712880000000000000,1,1712903460000000000,1712929905000000000,5287,2338.6175000000003,2349.8115000000007,2333.0205,2349.8115000000007,5.597000000000207,0.23958032136809515,tp,11.194000000000415,5.597000000000207,22.24800000000083,Friday,2024-04-12,5,60,2.0
h06_r60_t3,1712880000000000000,-1,1712905965000000000,1712910125000000000,832,2334.6054999999997,2339.1025,2339.1025,2321.1144999999988,4.497000000000298,0.19249731340614293,sl,-4.497000000000298,4.497000000000298,-9.134000000000597,Friday,2024-04-12,6,60,3.0
h13_r30_t3,1712880000000000000,-1,1712928615000000000,1712929380000000000,153,2340.737,2343.525,2343.525,2332.373,2.788000000000011,0.11900986185379676,sl,-2.788000000000011,2.788000000000011,-5.7160000000000215,Friday,2024-04-12,13,30,3.0
h14_r15_t2,1712880000000000000,-1,1712931960000000000,1712932925000000000,193,2348.8320000000003,2352.8185000000003,2352.8185000000003,2340.8590000000004,3.986499999999978,0.1696175107050701,sl,-3.986499999999978,3.986499999999978,-8.112999999999957,Friday,2024-04-12,14,15,2.0
h00_r30_t1,1713139200000000000,-1,1713141075000000000,1713146400000000000,1064,2349.6305,2343.8185000000003,2355.4425,2343.8185000000003,5.811999999999898,0.24732625298811342,tp,5.811999999999898,5.811999999999898,11.483999999999796,Monday,2024-04-15,0,30,1.0
h01_r60_t3,1713139200000000000,-1,1713146400000000000,1713189585000000000,8632,2345.2365,2353.233,2353.233,2321.2469999999994,7.9965000000001965,0.34092704101634747,sl,-7.9965000000001965,7.9965000000001965,-16.133000000000393,Monday,2024-04-15,1,60,3.0
h02_r15_t3,1713139200000000000,-1,1713147980000000000,1713154375000000000,1275,2339.5924999999997,2345.7375,2345.7375,2321.1574999999984,6.145000000000437,0.2621856039410373,sl,-6.145000000000437,6.145000000000437,-12.430000000000874,Monday,2024-04-15,2,15,3.0
h04_r30_t3,1713139200000000000,1,1713159690000000000,1713162790000000000,620,2348.7635,2341.127,2341.127,2371.6730000000002,7.636500000000069,0.3257484611035295,sl,-7.636500000000069,7.636500000000069,-15.413000000000139,Monday,2024-04-15,4,30,3.0
h05_r60_t2,1713139200000000000,-1,1713161050000000000,1713184780000000000,4745,2343.7835,2350.5564999999997,2350.5564999999997,2330.2375000000006,6.7729999999996835,0.28875827334232834,sl,-6.7729999999996835,6.7729999999996835,-13.685999999999368,Monday,2024-04-15,5,60,2.0
h06_r60_t3,1713139200000000000,-1,1713165525000000000,1713179800000000000,2855,2336.8199999999997,2345.511,2345.511,2310.746999999999,8.691000000000258,0.37132789778678393,sl,-8.691000000000258,8.691000000000258,-17.522000000000517,Monday,2024-04-15,6,60,3.0
h13_r30_t3,1713139200000000000,-1,1713188460000000000,1713189470000000000,202,2346.4875,2352.8424999999997,2352.8424999999997,2327.4225000000015,6.354999999999563,0.27042374826887583,sl,-6.354999999999563,6.354999999999563,-12.849999999999127,Monday,2024-04-15,13,30,3.0
h00_r30_t1,1713225600000000000,1,1713228280000000000,1713244460000000000,3236,2358.71,2350.886,2350.886,2366.534,7.824000000000069,0.3323879422705388,sl,-7.824000000000069,7.824000000000069,-15.788000000000139,Tuesday,2024-04-16,0,30,1.0
h01_r60_t3,1713225600000000000,-1,1713238570000000000,1713254540000000000,3192,2357.314,2337.5364999999993,2363.9065,2337.5364999999993,6.5925000000002,0.27941828440353045,tp,19.7775000000006,6.5925000000002,39.4150000000012,Tuesday,2024-04-16,1,60,3.0
h02_r15_t3,1713225600000000000,1,1713233735000000000,1713235930000000000,439,2362.969,2359.257,2359.257,2374.105,3.711999999999989,0.1571188998968056,sl,-3.711999999999989,3.711999999999989,-7.563999999999978,Tuesday,2024-04-16,2,15,3.0
h04_r30_t3,1713225600000000000,-1,1713241875000000000,1713244950000000000,615,2355.8285,2349.6005000000014,2357.9044999999996,2349.6005000000014,2.075999999999567,0.08808208265754874,tp,6.227999999998701,2.075999999999567,12.315999999997402,Tuesday,2024-04-16,4,30,3.0
h05_r60_t2,1713225600000000000,-1,1713247385000000000,1713259525000000000,2426,2344.6295,2323.9515,2354.9685,2323.9515,10.338999999999942,0.4408801056850013,tp,20.677999999999884,10.338999999999942,41.21599999999977,Tuesday,2024-04-16,5,60,2.0
h06_r60_t3,1713225600000000000,1,1713252020000000000,1713254500000000000,495,2345.2985,2338.46,2338.46,2365.8139999999994,6.83849999999984,0.292127986959,sl,-6.83849999999984,6.83849999999984,-13.81699999999968,Tuesday,2024-04-16,6,60,3.0
