param,session,side,entry_time,exit_time,bars_held,entry_price,exit_price,stop_price,target_price,range_size,range_pct,exit_reason,price_pnl,risk_price,pnl,weekday,date,hour,rng,tgt
h01_r60_t3,1726444800000000000,1,1726452190000000000,1726482025000000000,5967,2730.6515,2706.8975,2706.8975,2801.9134999999997,23.753999999999905,0.8709506925091938,sl,-23.753999999999905,23.753999999999905,-47.64799999999981,Monday,2024-09-16,1,60,3.0
h02_r15_t3,1726444800000000000,-1,1726453095000000000,1726474180000000000,4217,2726.8885,2710.169499999999,2732.4615000000003,2710.169499999999,5.57300000000032,0.20409856133038426,tp,16.71900000000096,5.57300000000032,33.29800000000192,Monday,2024-09-16,2,15,3.0
h04_r30_t3,1726444800000000000,-1,1726461705000000000,1726466355000000000,930,2718.4984999999997,2724.0795,2724.0795,2701.7554999999993,5.581000000000131,0.20508297849862908,sl,-5.581000000000131,5.581000000000131,-11.302000000000263,Monday,2024-09-16,4,30,3.0
h05_r60_t2,1726444800000000000,1,1726468080000000000,1726473925000000000,1169,2724.2995,2711.9445,2711.9445,2749.0095,12.355000000000018,0.4537429200220726,sl,-12.355000000000018,12.355000000000018,-24.850000000000037,Monday,2024-09-16,5,60,2.0
h06_r60_t3,1726444800000000000,-1,1726470405000000000,1726490475000000000,4014,2718.2385,2694.8415,2726.0375,2694.8415,7.798999999999978,0.28671871768830887,tp,23.396999999999935,7.798999999999978,46.65399999999987,Monday,2024-09-16,6,60,3.0
h13_r30_t3,1726444800000000000,1,1726498020000000000,1726531195000000000,5831,2702.9365,2704.553,2688.5135,2746.205499999999,14.422999999999774,0.5345743355023732,session_end,1.6165000000000873,14.422999999999774,3.0930000000001745,Monday,2024-09-16,13,30,3.0
h00_r30_t1,1726531200000000000,1,1726533055000000000,1726535800000000000,541,2706.314,2704.5755,2704.5755,2708.0525,1.7384999999999309,0.06424720001758828,sl,-1.7384999999999309,1.7384999999999309,-3.616999999999862,Tuesday,2024-09-17,0,30,1.0
h01_r60_t3,1726531200000000000,1,1726539625000000000,1726556150000000000,3298,2707.4285,2720.789,2702.975,2720.789,4.453500000000076,0.16459261249518212,tp,13.36050000000023,4.453500000000076,26.581000000000458,Tuesday,2024-09-17,1,60,3.0
h02_r15_t3,1726531200000000000,1,1726539560000000000,1726545050000000000,1095,2706.5950000000003,2712.544000000001,2704.612,2712.544000000001,1.9830000000001746,0.0733003278554063,tp,5.949000000000524,1.9830000000001746,11.758000000001047,Tuesday,2024-09-17,2,15,3.0
h04_r30_t3,1726531200000000000,1,1726549200000000000,1726555855000000000,1329,2714.1440000000002,2719.1735000000017,2712.4674999999997,2719.1735000000017,1.6765000000004875,0.06179264650922182,tp,5.0295000000014625,1.6765000000004875,9.919000000002924,Tuesday,2024-09-17,4,30,3.0
h05_r60_t2,1726531200000000000,1,1726555855000000000,1726566610000000000,2146,2719.1845,2713.185,2713.185,2731.1834999999996,5.999499999999898,0.22072716161867195,sl,-5.999499999999898,5.999499999999898,-12.138999999999797,Tuesday,2024-09-17,5,60,2.0
h06_r60_t3,1726531200000000000,1,1726556530000000000,1726557805000000000,254,2724.8935,2715.784,2715.784,2752.222,9.109500000000025,0.3344468712448394,sl,-9.109500000000025,9.109500000000025,-18.35900000000005,Tuesday,2024-09-17,6,60,3.0
h13_r30_t3,1726531200000000000,-1,1726581055000000000,1726601565000000000,4094,2710.5225,2717.4815,2717.4815,2689.6455000000005,6.958999999999833,0.2563507500073613,sl,-6.958999999999833,6.958999999999833,-14.057999999999666,Tuesday,2024-09-17,13,30,3.0
h14_r15_t2,1726531200000000000,-1,1726582860000000000,1726585650000000000,558,2707.707,2711.7365,2711.7365,2699.6479999999997,4.029500000000098,0.14875708737351903,sl,-4.029500000000098,4.029500000000098,-8.199000000000197,Tuesday,2024-09-17,14,15,2.0
h00_r30_t1,1726617600000000000,-1,1726621510000000000,1726625760000000000,850,2712.5,2705.357,2719.643,2705.357,7.143000000000029,0.26309954319466233,tp,7.143000000000029,7.143000000000029,14.146000000000058,Wednesday,2024-09-18,0,30,1.0
h01_r60_t3,1726617600000000000,-1,1726624880000000000,1726655985000000000,6219,2708.2709999999997,2682.465,2716.8729999999996,2682.465,8.601999999999862,0.3175347315148187,tp,25.805999999999585,8.601999999999862,51.47199999999917,Wednesday,2024-09-18,1,60,3.0
h02_r15_t3,1726617600000000000,-1,1726625760000000000,1726628620000000000,572,2705.4049999999997,2710.01,2710.01,2691.5899999999983,4.605000000000473,0.17014141873929356,sl,-4.605000000000473,4.605000000000473,-9.350000000000946,Wednesday,2024-09-18,2,15,3.0
h04_r30_t3,1726617600000000000,1,1726634415000000000,1726637585000000000,634,2706.2349999999997,2701.615,2701.615,2720.0949999999993,4.619999999999891,0.17085647168811707,sl,-4.619999999999891,4.619999999999891,-9.379999999999782,Wednesday,2024-09-18,4,30,3.0
h05_r60_t2,1726617600000000000,-1,1726640295000000000,1726656510000000000,3242,2699.157,2672.4170000000004,2712.527,2672.4170000000004,13.36999999999989,0.49466560309245133,tp,26.73999999999978,13.36999999999989,53.33999999999956,Wednesday,2024-09-18,5,60,2.0
h06_r60_t3,1726617600000000000,-1,1726645770000000000,1726664815000000000,3808,2692.048,2657.034999999999,2703.719,2657.034999999999,11.671000000000276,0.4330204129184217,tp,35.01300000000083,11.671000000000276,69.88600000000166,Wednesday,2024-09-18,6,60,3.0
h13_r30_t3,1726617600000000000,1,1726668365000000000,1726703995000000000,6352,2667.639,2672.389,2644.9080000000004,2735.8319999999994,22.730999999999767,0.8586818434744286,session_end,4.75,22.730999999999767,9.36,Wednesday,2024-09-18,13,30,3.0
h14_r15_t2,1726617600000000000,1,1726669300000000000,1726703995000000000,6165,2677.4570000000003,2672.389,2659.706,2712.9590000000007,17.751000000000204,0.6641238081519953,session_end,-5.068000000000211,17.751000000000204,-10.276000000000423,Wednesday,2024-09-18,14,15,2.0
h00_r30_t1,1726704000000000000,-1,1726706445000000000,1726707540000000000,219,2670.2345,2673.5915,2673.5915,2666.8775,3.356999999999971,0.12561942030585244,sl,-3.356999999999971,3.356999999999971,-6.8539999999999415,Thursday,2024-09-19,0,30,1.0
h01_r60_t3,1726704000000000000,1,1726711370000000000,1726734500000000000,4625,2674.9184999999998,2700.7664999999997,2666.3025,2700.7664999999997,8.615999999999985,0.3221621658002196,tp,25.847999999999956,8.615999999999985,51.55599999999991,Thursday,2024-09-19,1,60,3.0
h02_r15_t3,1726704000000000000,1,1726713020000000000,1726729225000000000,3240,2676.3845,2687.0675000000006,2672.8235,2687.0675000000006,3.561000000000149,0.1331250536229342,tp,10.683000000000447,3.561000000000149,21.226000000000894,Thursday,2024-09-19,2,15,3.0
h04_r30_t3,1726704000000000000,1,1726720710000000000,1726728295000000000,1517,2682.1475,2679.7625,2679.7625,2689.3025000000007,2.3850000000002183,0.08895206080666719,sl,-2.3850000000002183,2.3850000000002183,-4.910000000000436,Thursday,2024-09-19,4,30,3.0
h05_r60_t2,1726704000000000000,-1,1726725675000000000,1726728935000000000,652,2680.4804999999997,2684.0425,2684.0425,2673.356499999999,3.562000000000353,0.1328177479114056,sl,-3.562000000000353,3.562000000000353,-7.2640000000007054,Thursday,2024-09-19,5,60,2.0
h06_r60_t3,1726704000000000000,1,1726729205000000000,1726758210000000000,5801,2685.3914999999997,2678.1594999999998,2678.1594999999998,2707.0874999999996,7.231999999999971,0.2694048711544744,sl,-7.231999999999971,7.231999999999971,-14.603999999999942,Thursday,2024-09-19,6,60,3.0
h13_r30_t3,1726704000000000000,1,1726752995000000000,1726755525000000000,506,2700.9215,2692.4795,2692.4795,2726.2475,8.442000000000007,0.312760205135425,sl,-8.442000000000007,8.442000000000007,-17.024000000000015,Thursday,2024-09-19,13,30,3.0
h14_r15_t2,1726704000000000000,-1,1726755400000000000,1726758120000000000,544,2693.5235000000002,2681.715500000001,2699.4275,2681.715500000001,5.903999999999542,0.21901177243918396,tp,11.807999999999083,5.903999999999542,23.475999999998166,Thursday,2024-09-19,14,15,2.0
h00_r30_t1,1726790400000000000,1,1726792325000000000,1726793570000000000,249,2684.1785,2682.2925,2682.2925,2686.0645,1.8859999999999673,0.07027630773644772,sl,-1.8859999999999673,1.8859999999999673,-3.9119999999999346,Friday,2024-09-20,0,30,1.0
h01_r60_t3,1726790400000000000,1,1726797740000000000,1726865875000000000,13611,2695.918,2710.809,2681.9545,2737.7650000000017,13.949000000000524,0.5178372452647637,session_end,14.891000000000076,13.963500000000295,29.642000000000152,Friday,2024-09-20,1,60,3.0
h02_r15_t3,1726790400000000000,1,1726799100000000000,1726813535000000000,2886,2697.2335000000003,2693.0985,2693.0985,2709.638500000001,4.135000000000218,0.1533312085743931,sl,-4.135000000000218,4.135000000000218,-8.410000000000437,Friday,2024-09-20,2,15,3.0
h04_r30_t3,1726790400000000000,-1,1726807665000000000,1726808740000000000,214,2698.1765,2700.5045,2700.5045,2691.1925,2.3279999999999745,0.08627301146359957,sl,-2.3279999999999745,2.3279999999999745,-4.795999999999949,Friday,2024-09-20,4,30,3.0
h05_r60_t2,1726790400000000000,-1,1726812070000000000,1726821430000000000,1872,2699.1395,2691.0215000000007,2703.1985,2691.0215000000007,4.058999999999742,0.15030224303601428,tp,8.117999999999483,4.058999999999742,16.095999999998966,Friday,2024-09-20,5,60,2.0
h06_r60_t3,1726790400000000000,-1,1726819165000000000,1726824140000000000,995,2691.7685,2700.6885,2700.6885,2665.0085,8.920000000000073,0.3308047660362922,sl,-8.920000000000073,8.920000000000073,-17.980000000000146,Friday,2024-09-20,6,60,3.0
h13_r30_t3,1726790400000000000,1,1726839700000000000,1726865875000000000,5222,2701.1005,2710.809,2694.0384999999997,2722.286500000001,7.062000000000353,0.26197048770025383,session_end,9.708500000000186,7.062000000000353,19.27700000000037,Friday,2024-09-20,13,30,3.0
h14_r15_t2,1726790400000000000,1,1726841700000000000,1726865875000000000,4822,2705.0145,2710.809,2701.1795,2712.6845000000003,3.8350000000000364,0.14180633913161778,session_end,5.794499999999971,3.8350000000000364,11.448999999999941,Friday,2024-09-20,14,15,2.0
h00_r30_t1,1727049600000000000,-1,1727053630000000000,1727054135000000000,101,2702.819,2709.594,2709.594,2696.044,6.775000000000091,0.2505634441434018,sl,-6.775000000000091,6.775000000000091,-13.690000000000182,Monday,2024-09-23,0,30,1.0
h01_r60_t3,1727049600000000000,1,1727058325000000000,1727075160000000000,3360,2718.936,2702.707,2702.707,2767.623000000001,16.22900000000027,0.5973780738063305,sl,-16.22900000000027,16.22900000000027,-32.59800000000054,Monday,2024-09-23,1,60,3.0
h02_r15_t3,1727049600000000000,1,1727058165000000000,1727060560000000000,479,2718.453,2714.951,2714.951,2728.959,3.5019999999999527,0.12886111902745373,sl,-3.5019999999999527,3.5019999999999527,-7.143999999999905,Monday,2024-09-23,2,15,3.0
h04_r30_t3,1727049600000000000,-1,1727065890000000000,1727073680000000000,1553,2710.3145,2704.1449999999995,2712.371,2704.1449999999995,2.056500000000142,0.07585698753883975,tp,6.169500000000426,2.056500000000142,12.19900000000085,Monday,2024-09-23,4,30,3.0
h05_r60_t2,1727049600000000000,-1,1727071980000000000,1727087175000000000,3033,2707.4485,2711.5385,2711.5385,2699.2684999999997,4.0900000000001455,0.1509182489867037,sl,-4.0900000000001455,4.0900000000001455,-8.320000000000292,Monday,2024-09-23,5,60,2.0
h06_r60_t3,1727049600000000000,-1,1727075045000000000,1727086715000000000,2329,2703.1295,2710.946,2710.946,2679.6800000000003,7.816499999999905,0.28900729608004966,sl,-7.816499999999905,7.816499999999905,-15.772999999999811,Monday,2024-09-23,6,60,3.0
h13_r30_t3,1727049600000000000,-1,1727098200000000000,1727098365000000000,33,2714.015,2717.8855,2717.8855,2702.4035,3.8704999999999927,0.14259879816163393,sl,-3.8704999999999927,3.8704999999999927,-7.880999999999985,Monday,2024-09-23,13,30,3.0
h14_r15_t2,1727049600000000000,1,1727100900000000000,1727101725000000000,165,2722.731,2719.1125,2719.1125,2729.8039999999996,3.5364999999997053,0.1298918810320282,sl,-3.61850000000004,3.61850000000004,-7.37700000000008,Monday,2024-09-23,14,15,2.0
h00_r30_t1,1727136000000000000,1,1727137800000000000,1727139920000000000,424,2717.6045,2712.9665,2712.9665,2722.2425,4.63799999999992,0.17068265887370127,sl,-4.63799999999992,4.63799999999992,-9.41599999999984,Tuesday,2024-09-24,0,30,1.0
h01_r60_t3,1727136000000000000,-1,1727146405000000000,1727186595000000000,8038,2710.6975,2722.6005,2722.6005,2674.988500000001,11.902999999999793,0.43811565730690427,sl,-11.902999999999793,11.902999999999793,-23.945999999999586,Tuesday,2024-09-24,1,60,3.0
h02_r15_t3,1727136000000000000,1,1727144105000000000,1727145370000000000,253,2718.8455000000004,2714.9635,2714.9635,2730.491500000002,3.8820000000005166,0.14281743630931037,sl,-3.8820000000005166,3.8820000000005166,-7.904000000001033,Tuesday,2024-09-24,2,15,3.0
h04_r30_t3,1727136000000000000,1,1727154550000000000,1727154735000000000,37,2706.4055,2702.7955,2702.7955,2717.235499999999,3.6099999999996726,0.13351097813432913,sl,-3.6099999999996726,3.6099999999996726,-7.359999999999345,Tuesday,2024-09-24,4,30,3.0
h06_r60_t3,1727136000000000000,-1,1727162570000000000,1727180335000000000,3553,2700.2664999999997,2706.2815,2706.2815,2682.2214999999987,6.015000000000327,0.2224073048690312,sl,-6.015000000000327,6.015000000000327,-12.170000000000655,Tuesday,2024-09-24,6,60,3.0
h13_r30_t3,1727136000000000000,1,1727184600000000000,1727222395000000000,6803,2712.5825,2716.218,2705.5145,2733.7864999999993,7.067999999999756,0.2605920357572887,session_end,3.6354999999998654,7.067999999999756,7.130999999999731,Tuesday,2024-09-24,13,30,3.0
h14_r15_t2,1727136000000000000,1,1727187330000000000,1727194555000000000,1445,2724.1295,2718.4725,2718.4725,2735.4435000000003,5.657000000000153,0.20771116215258645,sl,-5.657000000000153,5.657000000000153,-11.454000000000306,Tuesday,2024-09-24,14,15,2.0
h00_r30_t1,1727222400000000000,-1,1727224690000000000,1727226005000000000,263,2716.257,2714.4675,2718.0465,2714.4675,1.7894999999998618,0.06586066026277508,tp,1.7894999999998618,1.7894999999998618,3.4389999999997234,Wednesday,2024-09-25,0,30,1.0
h01_r60_t3,1727222400000000000,1,1727229720000000000,1727232495000000000,555,2718.2815,2713.7095,2713.7095,2731.9975000000004,4.572000000000116,0.16829560393993245,sl,-4.572000000000116,4.572000000000116,-9.284000000000233,Wednesday,2024-09-25,1,60,3.0
h02_r15_t3,1727222400000000000,-1,1727231995000000000,1727264580000000000,6517,2716.7,2701.3099999999995,2721.835,2701.3099999999995,5.130000000000109,0.1885622824343247,tp,15.390000000000327,5.135000000000218,30.640000000000654,Wednesday,2024-09-25,2,15,3.0
h04_r30_t3,1727222400000000000,1,1727238700000000000,1727239820000000000,224,2710.075,2705.846,2705.846,2722.6585,4.194500000000062,0.15480236080520338,sl,-4.2289999999998145,4.2289999999998145,-8.59799999999963,Wednesday,2024-09-25,4,30,3.0
h05_r60_t2,1727222400000000000,1,1727244115000000000,1727252840000000000,1745,2711.5465,2704.833,2704.833,2724.9734999999996,6.71349999999984,0.24761545414023625,sl,-6.71349999999984,6.71349999999984,-13.56699999999968,Wednesday,2024-09-25,5,60,2.0
h06_r60_t3,1727222400000000000,1,1727248565000000000,1727249285000000000,144,2712.326,2707.471,2707.471,2726.891,4.855000000000018,0.17907196461493788,sl,-4.855000000000018,4.855000000000018,-9.850000000000037,Wednesday,2024-09-25,6,60,3.0
h13_r30_t3,1727222400000000000,-1,1727271070000000000,1727273810000000000,548,2701.2110000000002,2683.8005000000003,2707.0145,2683.8005000000003,5.8034999999999854,0.2146135818391086,tp,17.410499999999956,5.8034999999999854,34.68099999999991,Wednesday,2024-09-25,13,30,3.0
h14_r15_t2,1727222400000000000,-1,1727273795000000000,1727308735000000000,6200,2684.5495,2671.89,2704.9805,2643.6875,20.43100000000004,0.7608812234281865,session_end,12.659500000000207,20.43100000000004,25.179000000000414,Wednesday,2024-09-25,14,15,2.0
h00_r30_t1,1727308800000000000,1,1727310615000000000,1727313505000000000,578,2687.0924999999997,2704.8214999999996,2669.3635,2704.8214999999996,17.728999999999814,0.6599102389564347,tp,17.728999999999814,17.728999999999814,35.31799999999963,Thursday,2024-09-26,0,30,1.0
h01_r60_t3,1727308800000000000,-1,1727320930000000000,1727389805000000000,12776,2683.4665,2713.0775000000003,2713.0775000000003,2594.633499999999,29.61100000000033,1.0946941290922914,sl,-29.61100000000033,29.61100000000033,-59.36200000000066,Thursday,2024-09-26,1,60,3.0
h02_r15_t3,1727308800000000000,-1,1727317270000000000,1727321815000000000,909,2701.3445,2676.1745000000005,2709.7345,2676.1745000000005,8.389999999999873,0.3102553060960683,tp,25.169999999999618,8.389999999999873,50.199999999999235,Thursday,2024-09-26,2,15,3.0
h04_r30_t3,1727308800000000000,-1,1727326815000000000,1727329060000000000,449,2679.393,2684.2695000000003,2684.2695000000003,2664.8669999999984,4.842000000000553,0.1805481212760059,sl,-4.876500000000306,4.876500000000306,-9.893000000000612,Thursday,2024-09-26,4,30,3.0
h05_r60_t2,1727308800000000000,-1,1727330425000000000,1727334275000000000,770,2675.1305,2687.3464999999997,2687.3464999999997,2650.6985000000013,12.21599999999944,0.4561883143568968,sl,-12.21599999999944,12.21599999999944,-24.57199999999888,Thursday,2024-09-26,5,60,2.0
h06_r60_t3,1727308800000000000,1,1727334120000000000,1727358605000000000,4897,2681.3005000000003,2670.5605,2670.5605,2713.520500000001,10.740000000000236,0.4009761566659481,sl,-10.740000000000236,10.740000000000236,-21.620000000000474,Thursday,2024-09-26,6,60,3.0
h13_r30_t3,1727308800000000000,-1,1727357535000000000,1727371050000000000,2703,2678.8275000000003,2687.8905,2687.8905,2651.6385000000014,9.062999999999647,0.33775908419323064,sl,-9.062999999999647,9.062999999999647,-18.265999999999295,Thursday,2024-09-26,13,30,3.0
h14_r15_t2,1727308800000000000,1,1727360860000000000,1727379830000000000,3794,2673.3244999999997,2691.7964999999995,2664.0885,2691.7964999999995,9.235999999999876,0.34596522180486927,tp,18.471999999999753,9.235999999999876,36.803999999999505,Thursday,2024-09-26,14,15,2.0
h00_r30_t1,1727395200000000000,-1,1727397395000000000,1727403070000000000,1135,2694.7415,2700.8435,2700.8435,2688.6395,6.101999999999862,0.22629212637276236,sl,-6.101999999999862,6.101999999999862,-12.343999999999724,Friday,2024-09-27,0,30,1.0
h01_r60_t3,1727395200000000000,1,1727402515000000000,1727411565000000000,1807,2695.6035,2690.7605000000003,2690.7605000000003,2710.1324999999997,4.842999999999847,0.17970345405028867,sl,-4.842999999999847,4.842999999999847,-9.825999999999695,Friday,2024-09-27,1,60,3.0
h02_r15_t3,1727395200000000000,1,1727403425000000000,1727405375000000000,390,2702.9325,2694.3175,2694.3175,2728.7774999999992,8.614999999999782,0.3189737154920991,sl,-8.614999999999782,8.614999999999782,-17.369999999999564,Friday,2024-09-27,2,15,3.0
h04_r30_t3,1727395200000000000,-1,1727411410000000000,1727423515000000000,2421,2692.7505,2672.2034999999996,2699.5995000000003,2672.2034999999996,6.84900000000016,0.25431616188678013,tp,20.54700000000048,6.84900000000016,40.95400000000096,Friday,2024-09-27,4,30,3.0
h05_r60_t2,1727395200000000000,-1,1727417170000000000,1727423890000000000,1344,2684.3855000000003,2668.901500000001,2692.1275,2668.901500000001,7.741999999999734,0.2882695838168291,tp,15.483999999999469,7.741999999999734,30.827999999998937,Friday,2024-09-27,5,60,2.0
h06_r60_t3,1727395200000000000,-1,1727420790000000000,1727440145000000000,3870,2677.3154999999997,2687.2465,2687.2465,2647.522499999998,9.931000000000495,0.37061370322804477,sl,-9.931000000000495,9.931000000000495,-20.00200000000099,Friday,2024-09-27,6,60,3.0
h13_r30_t3,1727395200000000000,-1,1727443815000000000,1727444010000000000,39,2674.8785,2681.0715,2681.0715,2656.299499999999,6.193000000000211,0.23139883829787938,sl,-6.193000000000211,6.193000000000211,-12.526000000000423,Friday,2024-09-27,13,30,3.0
h14_r15_t2,1727395200000000000,1,1727446525000000000,1727449360000000000,567,2717.7465,2697.2865,2697.2865,2758.6665000000003,20.460000000000036,0.7534913885251672,sl,-20.460000000000036,20.460000000000036,-41.06000000000007,Friday,2024-09-27,14,15,2.0
h00_r30_t1,1727654400000000000,-1,1727657945000000000,1727658600000000000,131,2724.7015,2727.5795,2727.5795,2721.8235000000004,2.8779999999997017,0.1056179927847168,sl,-2.8779999999997017,2.8779999999997017,-5.895999999999403,Monday,2024-09-30,0,30,1.0
h01_r60_t3,1727654400000000000,1,1727661870000000000,1727674765000000000,2575,2728.0074999999997,2723.6594999999998,2723.6594999999998,2741.0514999999996,4.347999999999956,0.159443049439995,sl,-4.347999999999956,4.347999999999956,-8.835999999999913,Monday,2024-09-30,1,60,3.0
h02_r15_t3,1727654400000000000,1,1727664460000000000,1727665080000000000,124,2728.4385,2726.1255,2726.1255,2735.3775000000005,2.313000000000102,0.08478606913199123,sl,-2.313000000000102,2.313000000000102,-4.766000000000203,Monday,2024-09-30,2,15,3.0
h05_r60_t2,1727654400000000000,-1,1727676150000000000,1727690915000000000,2953,2715.6825,2727.5645,2727.5645,2691.9184999999998,11.882000000000062,0.4374596048468132,sl,-11.882000000000062,11.882000000000062,-23.904000000000124,Monday,2024-09-30,5,60,2.0
h06_r60_t3,1727654400000000000,1,1727681190000000000,1727740795000000000,11034,2722.4184999999998,2736.853,2713.6054999999997,2748.8575,8.813000000000102,0.3242191085464496,session_end,14.434500000000298,8.813000000000102,28.729000000000596,Monday,2024-09-30,6,60,3.0
h13_r30_t3,1727654400000000000,-1,1727704360000000000,1727717720000000000,2672,2728.7595,2735.2105,2735.2105,2709.4065,6.451000000000022,0.23607471173616362,sl,-6.451000000000022,6.451000000000022,-13.042000000000044,Monday,2024-09-30,13,30,3.0
h14_r15_t2,1727654400000000000,1,1727705770000000000,1727706120000000000,70,2729.7385,2725.6825,2725.6825,2737.8505,4.05600000000004,0.14869084420363388,sl,-4.05600000000004,4.05600000000004,-8.25200000000008,Monday,2024-09-30,14,15,2.0
h00_r30_t1,1727740800000000000,-1,1727743460000000000,1727745215000000000,347,2635.6279999999997,2637.292,2637.292,2633.9639999999995,1.6640000000002146,0.06311372550954053,sl,-1.6640000000002146,1.6640000000002146,-3.4680000000004294,Tuesday,2024-10-01,0,30,1.0
h01_r60_t3,1727740800000000000,1,1727748005000000000,1727802835000000000,10924,2638.932,2635.6465,2635.6465,2648.7884999999997,3.2854999999999563,0.12451235345970228,sl,-3.2854999999999563,3.2854999999999563,-6.710999999999912,Tuesday,2024-10-01,1,60,3.0
h05_r60_t2,1727740800000000000,1,1727764260000000000,1727770910000000000,1328,2639.2225,2642.2924999999996,2637.6875,2642.2924999999996,1.5349999999998545,0.05817180236518039,tp,3.069999999999709,1.5349999999998545,5.999999999999418,Tuesday,2024-10-01,5,60,2.0
h06_r60_t3,1727740800000000000,-1,1727766005000000000,1727767325000000000,263,2638.247,2640.506,2640.506,2631.47,2.2590000000000146,0.0856140696623385,sl,-2.2590000000000146,2.2590000000000146,-4.658000000000029,Tuesday,2024-10-01,6,60,3.0
h13_r30_t3,1727740800000000000,-1,1727789840000000000,1727827135000000000,6546,2641.865,2634.596,2645.2895,2631.5914999999995,3.42450000000008,0.12958367484090402,session_end,7.268999999999778,3.42450000000008,14.397999999999556,Tuesday,2024-10-01,13,30,3.0
h14_r15_t2,1727740800000000000,1,1727792490000000000,1727795140000000000,530,2641.393,2638.721,2638.721,2646.7339999999995,2.67049999999972,0.10118889851118068,sl,-2.6720000000000255,2.6720000000000255,-5.484000000000051,Tuesday,2024-10-01,14,15,2.0
h00_r30_t1,1727827200000000000,1,1727829015000000000,1727830620000000000,321,2640.9915,2631.5564999999997,2631.5564999999997,2650.4265000000005,9.4350000000004,0.3574209549447077,sl,-9.4350000000004,9.4350000000004,-19.0100000000008,Wednesday,2024-10-02,0,30,1.0
h01_r60_t3,1727827200000000000,1,1727834410000000000,1727913595000000000,15079,2662.3644999999997,2730.385,2629.2955,2761.571499999998,33.068999999999505,1.242542219814113,session_end,68.02050000000054,33.068999999999505,135.9010000000011,Wednesday,2024-10-02,1,60,3.0
h02_r15_t3,1727827200000000000,-1,1727835725000000000,1727843015000000000,1458,2657.5155,2663.6225,2663.6225,2639.1945,6.106999999999971,0.2295482800323619,sl,-6.106999999999971,6.106999999999971,-12.353999999999942,Wednesday,2024-10-02,2,15,3.0
h04_r30_t3,1727827200000000000,1,1727843955000000000,1727853080000000000,1825,2664.3125,2697.6394999999998,2653.2035,2697.6394999999998,11.108999999999924,0.41744396456404365,tp,33.32699999999977,11.108999999999924,66.51399999999954,Wednesday,2024-10-02,4,30,3.0
h05_r60_t2,1727827200000000000,1,1727849160000000000,1727853085000000000,785,2671.8275000000003,2698.4675000000016,2658.5074999999997,2698.4675000000016,13.320000000000618,0.49938017996809214,tp,26.640000000001237,13.320000000000618,53.14000000000247,Wednesday,2024-10-02,5,60,2.0
h06_r60_t3,1727827200000000000,1,1727852640000000000,1727913595000000000,11433,2689.8334999999997,2730.385,2666.5985,2759.5384999999987,23.234999999999673,0.8643354224074232,session_end,40.55150000000049,23.234999999999673,80.96300000000097,Wednesday,2024-10-02,6,60,3.0
h13_r30_t3,1727827200000000000,1,1727875800000000000,1727913595000000000,6801,2708.1605,2730.385,2695.4605,2746.2604999999994,12.699999999999818,0.4691326420830014,session_end,22.224500000000262,12.699999999999818,44.30900000000052,Wednesday,2024-10-02,13,30,3.0
h14_r15_t2,1727827200000000000,1,1727878575000000000,1727881225000000000,530,2722.7995,2714.1054999999997,2714.1054999999997,2740.187500000001,8.694000000000415,0.31961983841443026,sl,-8.694000000000415,8.694000000000415,-17.52800000000083,Wednesday,2024-10-02,14,15,2.0
h00_r30_t1,1727913600000000000,1,1727917585000000000,1727934660000000000,3415,2738.2775,2727.5654999999997,2727.5654999999997,2748.9895000000006,10.712000000000444,0.3916684171451622,sl,-10.712000000000444,10.712000000000444,-21.56400000000089,Thursday,2024-10-03,0,30,1.0
h01_r60_t3,1727913600000000000,1,1727922205000000000,1727931180000000000,1795,2741.8355,2731.5694999999996,2731.5694999999996,2772.6335000000017,10.266000000000531,0.37541997504150265,sl,-10.266000000000531,10.266000000000531,-20.672000000001063,Thursday,2024-10-03,1,60,3.0
h02_r15_t3,1727913600000000000,1,1727921760000000000,1727930870000000000,1822,2739.3055,2733.9685,2733.9685,2755.3165,5.336999999999989,0.1949427745978274,sl,-5.336999999999989,5.336999999999989,-10.813999999999979,Thursday,2024-10-03,2,15,3.0
h04_r30_t3,1727913600000000000,-1,1727930495000000000,1727935750000000000,1051,2735.6155,2716.5985,2741.9545,2716.5985,6.338999999999942,0.23157022990989226,tp,19.016999999999825,6.338999999999942,37.89399999999965,Thursday,2024-10-03,4,30,3.0
h05_r60_t2,1727913600000000000,-1,1727935200000000000,1727946520000000000,2264,2721.5654999999997,2736.6695,2736.6695,2691.357499999999,15.10400000000027,0.5549225031839989,sl,-15.10400000000027,15.10400000000027,-30.34800000000054,Thursday,2024-10-03,5,60,2.0
h06_r60_t3,1727913600000000000,1,1727938850000000000,1727961655000000000,4561,2732.3995,2706.9505,2706.9505,2808.7465,25.44900000000007,0.931617503456183,sl,-25.44900000000007,25.44900000000007,-51.03800000000014,Thursday,2024-10-03,6,60,3.0
h13_r30_t3,1727913600000000000,-1,1727968115000000000,1727999995000000000,5562,2686.3045,2688.912,2729.9345000000003,2555.4145,43.63000000000011,1.6115356849146747,session_end,-2.607499999999618,43.63000000000011,-5.354999999999236,Thursday,2024-10-03,13,30,3.0
